Pack,Com,Rare,Epic,Leg,gCom,gRare,gEpic,gLeg,Mana
1,3,1,0,0,0,1,0,0,6.23
2,4,1,0,0,0,0,0,0,7.24
3,3,2,0,0,0,0,0,0,4.36
4,4,1,0,0,0,0,0,0,4.53
5,3,1,0,0,0,1,0,0,3.94
6,4,1,0,0,0,0,0,0,2.05
7,2,1,1,0,0,1,0,0,1.85
8,3,2,0,0,0,0,0,0,4.37
9,3,2,0,0,0,0,0,0,4.44
10,4,1,0,0,0,0,0,0,2.08
11,4,1,0,0,0,0,0,0,5.02
12,3,1,1,0,0,0,0,0,2.88
13,4,1,0,0,0,0,0,0,5.85
14,4,1,0,0,0,0,0,0,4.34
15,4,0,1,0,0,0,0,0,3.5
16,4,1,0,0,0,0,0,0,3.94
17,4,1,0,0,0,0,0,0,2.95
18,2,2,0,0,1,0,0,0,7.41
19,4,0,0,0,0,1,0,0,4.47
20,4,1,0,0,0,0,0,0,3.42
21,3,1,0,0,1,0,0,0,3.07
22,4,1,0,0,0,0,0,0,4.86
23,4,1,0,0,0,0,0,0,4.71
24,2,2,1,0,0,0,0,0,4.99
25,4,1,0,0,0,0,0,0,4.08
26,3,1,0,1,0,0,0,0,2.93
27,4,1,0,0,0,0,0,0,4.92
28,3,2,0,0,0,0,0,0,2.89
29,3,1,1,0,0,0,0,0,3.55
30,4,1,0,0,0,0,0,0,2.5
31,4,1,0,0,0,0,0,0,2.08
32,3,1,0,0,0,1,0,0,3.21
33,2,2,0,0,1,0,0,0,3.04
34,4,1,0,0,0,0,0,0,2.62
35,4,1,0,0,0,0,0,0,1.97
36,4,1,0,0,0,0,0,0,5.05
37,4,1,0,0,0,0,0,0,4.32
38,3,1,1,0,0,0,0,0,3
39,4,1,0,0,0,0,0,0,1.72
40,3,1,0,0,1,0,0,0,2.19
41,3,2,0,0,0,0,0,0,6.18
42,4,1,0,0,0,0,0,0,3.49
43,4,1,0,0,0,0,0,0,4.84
44,4,1,0,0,0,0,0,0,5.25
45,3,1,1,0,0,0,0,0,1.85
46,4,1,0,0,0,0,0,0,3.1
47,4,1,0,0,0,0,0,0,5.67
48,1,2,1,0,1,0,0,0,5.47
49,4,1,0,0,0,0,0,0,3.49
50,3,1,0,0,1,0,0,0,0.18
51,4,1,0,0,0,0,0,0,5.16
52,4,1,0,0,0,0,0,0,3.86
53,3,1,1,0,0,0,0,0,6.92
54,4,1,0,0,0,0,0,0,5.09
55,3,1,0,0,0,1,0,0,3.31
56,4,1,0,0,0,0,0,0,4.56
57,4,0,1,0,0,0,0,0,2.77
58,2,2,0,1,0,0,0,0,4.24
59,4,1,0,0,0,0,0,0,2.89
60,3,2,0,0,0,0,0,0,6.94
61,4,1,0,0,0,0,0,0,4.85
62,3,1,0,1,0,0,0,0,1.61
63,4,1,0,0,0,0,0,0,6.33
64,3,1,1,0,0,0,0,0,5.7
65,4,1,0,0,0,0,0,0,5.34
66,4,1,0,0,0,0,0,0,2.7
67,4,1,0,0,0,0,0,0,5.4
68,4,1,0,0,0,0,0,0,2.58
69,2,2,1,0,0,0,0,0,3.95
70,4,1,0,0,0,0,0,0,3.27
71,4,1,0,0,0,0,0,0,3.65
72,4,0,0,1,0,0,0,0,4.15
73,3,1,0,0,1,0,0,0,6.03
74,3,1,1,0,0,0,0,0,3.67
75,4,1,0,0,0,0,0,0,2.78
76,4,1,0,0,0,0,0,0,3.37
77,3,1,0,0,1,0,0,0,0.59
78,2,1,1,0,0,1,0,0,1.76
79,3,1,1,0,0,0,0,0,2.44
80,4,1,0,0,0,0,0,0,7.59
81,3,1,1,0,0,0,0,0,5.4
82,3,2,0,0,0,0,0,0,6.86
83,4,1,0,0,0,0,0,0,4.15
84,4,1,0,0,0,0,0,0,2.92
85,3,1,1,0,0,0,0,0,3.19
86,4,1,0,0,0,0,0,0,2.15
87,4,1,0,0,0,0,0,0,2.78
88,4,1,0,0,0,0,0,0,2.56
89,3,1,1,0,0,0,0,0,4.75
90,4,1,0,0,0,0,0,0,2.64
91,4,1,0,0,0,0,0,0,6.14
92,3,2,0,0,0,0,0,0,5.32
93,4,1,0,0,0,0,0,0,1.83
94,3,1,1,0,0,0,0,0,3.46
95,3,1,0,0,1,0,0,0,2.79
96,3,1,0,0,0,0,1,0,3.51
97,4,1,0,0,0,0,0,0,1.41
98,4,1,0,0,0,0,0,0,2.15
99,4,1,0,0,0,0,0,0,3.95
100,4,1,0,0,0,0,0,0,2.94
101,2,1,0,0,0,2,0,0,5.62
102,4,1,0,0,0,0,0,0,3.5
103,3,1,1,0,0,0,0,0,6.89
104,4,1,0,0,0,0,0,0,2.87
105,4,1,0,0,0,0,0,0,4.2
106,4,1,0,0,0,0,0,0,2.73
107,3,2,0,0,0,0,0,0,3.55
108,4,0,0,1,0,0,0,0,7.77
109,4,1,0,0,0,0,0,0,1.56
110,2,1,1,1,0,0,0,0,4.68
111,4,1,0,0,0,0,0,0,2.53
112,4,1,0,0,0,0,0,0,4.24
113,4,1,0,0,0,0,0,0,3.22
114,3,1,0,0,1,0,0,0,1.72
115,3,1,1,0,0,0,0,0,1.59
116,4,1,0,0,0,0,0,0,5.52
117,3,1,1,0,0,0,0,0,3.71
118,4,1,0,0,0,0,0,0,3.34
119,3,2,0,0,0,0,0,0,3.33
120,4,1,0,0,0,0,0,0,5.35
121,3,1,1,0,0,0,0,0,3.31
122,3,2,0,0,0,0,0,0,3.6
123,4,1,0,0,0,0,0,0,4.03
124,4,1,0,0,0,0,0,0,4.36
125,3,1,0,1,0,0,0,0,4.02
126,3,2,0,0,0,0,0,0,4.27
127,3,1,0,0,0,1,0,0,1.79
128,4,0,0,1,0,0,0,0,2.31
129,4,1,0,0,0,0,0,0,1.21
130,2,2,1,0,0,0,0,0,4.52
131,4,1,0,0,0,0,0,0,3.58
132,2,1,0,0,1,1,0,0,3.36
133,4,1,0,0,0,0,0,0,4.3
134,3,1,1,0,0,0,0,0,0.18
135,4,0,0,0,0,1,0,0,4.66
136,3,1,0,0,1,0,0,0,5.7
137,4,1,0,0,0,0,0,0,3.05
138,4,1,0,0,0,0,0,0,4.19
139,3,1,1,0,0,0,0,0,4.2
140,4,1,0,0,0,0,0,0,5.35
141,2,1,1,0,0,1,0,0,5.68
142,4,1,0,0,0,0,0,0,5.73
143,3,2,0,0,0,0,0,0,5.3
144,4,0,0,1,0,0,0,0,4.65
145,4,1,0,0,0,0,0,0,4.08
146,3,2,0,0,0,0,0,0,2.88
147,4,1,0,0,0,0,0,0,5.54
148,3,1,0,0,1,0,0,0,3.14
149,2,0,2,1,0,0,0,0,2.57
150,4,1,0,0,0,0,0,0,3.73
151,4,1,0,0,0,0,0,0,5.35
152,4,1,0,0,0,0,0,0,4.33
153,3,2,0,0,0,0,0,0,5.39
154,4,1,0,0,0,0,0,0,3.47
155,3,1,0,1,0,0,0,0,2.24
156,4,1,0,0,0,0,0,0,4.91
157,4,1,0,0,0,0,0,0,5.72
158,2,2,1,0,0,0,0,0,2.67
159,4,0,1,0,0,0,0,0,3.99
160,4,1,0,0,0,0,0,0,2.67
161,3,1,0,1,0,0,0,0,7.35
162,4,1,0,0,0,0,0,0,3.48
163,3,1,1,0,0,0,0,0,3.14
164,4,1,0,0,0,0,0,0,3.65
165,4,1,0,0,0,0,0,0,4.86
166,3,1,0,0,1,0,0,0,5.38
167,4,0,1,0,0,0,0,0,7.56
168,4,1,0,0,0,0,0,0,4.97
169,3,2,0,0,0,0,0,0,5.08
170,4,1,0,0,0,0,0,0,5.77
171,4,1,0,0,0,0,0,0,3.46
172,3,1,0,1,0,0,0,0,4.38
173,2,1,1,0,0,0,1,0,5.3
174,3,1,1,0,0,0,0,0,6.4
175,4,1,0,0,0,0,0,0,4.62
176,3,1,1,0,0,0,0,0,2.03
177,4,1,0,0,0,0,0,0,2.5
178,3,1,0,0,0,1,0,0,6.56
179,4,1,0,0,0,0,0,0,2.13
180,3,1,0,1,0,0,0,0,2.47
181,4,1,0,0,0,0,0,0,5.8
182,3,1,1,0,0,0,0,0,4.35
183,4,1,0,0,0,0,0,0,6.93
184,2,1,1,0,1,0,0,0,4.38
185,3,2,0,0,0,0,0,0,6.41
186,4,1,0,0,0,0,0,0,1.15
187,4,1,0,0,0,0,0,0,5.28
188,4,0,0,0,0,1,0,0,4.68
189,4,1,0,0,0,0,0,0,4.23
190,3,1,1,0,0,0,0,0,2.35
191,4,1,0,0,0,0,0,0,4.91
192,4,1,0,0,0,0,0,0,6.79
193,4,1,0,0,0,0,0,0,3.66
194,2,2,1,0,0,0,0,0,5.19
195,4,1,0,0,0,0,0,0,5.14
196,4,1,0,0,0,0,0,0,4.04
197,3,1,0,0,0,1,0,0,4.35
198,4,1,0,0,0,0,0,0,3.17
199,4,1,0,0,0,0,0,0,4.39
200,3,1,1,0,0,0,0,0,4.01
201,4,1,0,0,0,0,0,0,4.82
202,4,1,0,0,0,0,0,0,1.57
203,4,1,0,0,0,0,0,0,6.46
204,4,1,0,0,0,0,0,0,7.04
205,3,2,0,0,0,0,0,0,2.2
206,4,1,0,0,0,0,0,0,6.41
207,4,1,0,0,0,0,0,0,7.15
208,2,1,1,0,1,0,0,0,4.53
209,4,1,0,0,0,0,0,0,5.03
210,3,1,1,0,0,0,0,0,3.85
211,4,1,0,0,0,0,0,0,1.84
212,4,1,0,0,0,0,0,0,4.46
213,3,2,0,0,0,0,0,0,1.83
214,4,1,0,0,0,0,0,0,3.46
215,4,0,1,0,0,0,0,0,5.78
216,4,0,0,0,0,1,0,0,4.47
217,3,1,0,1,0,0,0,0,1.1
218,3,1,1,0,0,0,0,0,2.18
219,3,1,0,0,0,1,0,0,3.92
220,4,1,0,0,0,0,0,0,2.18
221,4,1,0,0,0,0,0,0,3.12
222,3,2,0,0,0,0,0,0,4.87
223,4,1,0,0,0,0,0,0,4.77
224,4,1,0,0,0,0,0,0,3.25
225,3,1,1,0,0,0,0,0,2.84
226,4,1,0,0,0,0,0,0,4.9
227,4,1,0,0,0,0,0,0,3.74
228,4,1,0,0,0,0,0,0,3.44
229,3,1,0,0,1,0,0,0,5.21
230,4,1,0,0,0,0,0,0,2.49
231,4,1,0,0,0,0,0,0,3
232,4,1,0,0,0,0,0,0,4.74
233,2,2,0,1,0,0,0,0,1.88
234,3,1,1,0,0,0,0,0,4.09
235,4,1,0,0,0,0,0,0,4.64
236,4,0,1,0,0,0,0,0,3.52
237,4,1,0,0,0,0,0,0,4.72
238,4,1,0,0,0,0,0,0,3.54
239,3,1,0,0,0,1,0,0,2.66
240,4,0,1,0,0,0,0,0,4.98
241,2,1,2,0,0,0,0,0,2.44
242,4,1,0,0,0,0,0,0,5.86
243,0,3,1,1,0,0,0,0,4.28
244,2,2,1,0,0,0,0,0,1.25
245,2,1,2,0,0,0,0,0,4.84
246,4,1,0,0,0,0,0,0,4.93
247,3,0,0,0,1,1,0,0,0.9
248,3,1,1,0,0,0,0,0,2.32
249,3,1,0,0,0,0,1,0,4.8
250,4,1,0,0,0,0,0,0,1.29
251,3,2,0,0,0,0,0,0,3.02
252,4,1,0,0,0,0,0,0,2.76
253,3,2,0,0,0,0,0,0,2.44
254,4,0,1,0,0,0,0,0,2.18
255,1,2,1,0,0,1,0,0,4.82
256,4,1,0,0,0,0,0,0,1.8
257,4,1,0,0,0,0,0,0,2.74
258,3,1,0,0,0,1,0,0,5.61
259,3,1,1,0,0,0,0,0,6.56
260,4,1,0,0,0,0,0,0,4.35
261,4,1,0,0,0,0,0,0,4.58
262,4,1,0,0,0,0,0,0,4.75
263,3,2,0,0,0,0,0,0,5.37
264,4,1,0,0,0,0,0,0,3.16
265,4,1,0,0,0,0,0,0,4.62
266,4,1,0,0,0,0,0,0,2.95
267,3,1,1,0,0,0,0,0,3.37
268,2,1,2,0,0,0,0,0,6.15
269,4,1,0,0,0,0,0,0,3.4
270,3,1,0,0,1,0,0,0,6.08
271,4,0,0,1,0,0,0,0,2.51
272,4,1,0,0,0,0,0,0,5.09
273,3,2,0,0,0,0,0,0,3.18
274,4,1,0,0,0,0,0,0,3.66
275,4,0,1,0,0,0,0,0,4.16
276,4,1,0,0,0,0,0,0,2.96
277,4,1,0,0,0,0,0,0,3.77
278,3,2,0,0,0,0,0,0,4.1
279,4,1,0,0,0,0,0,0,4.19
280,4,0,0,0,0,1,0,0,3.83
281,1,2,1,1,0,0,0,0,3.89
282,3,1,1,0,0,0,0,0,2.9
283,4,1,0,0,0,0,0,0,3.89
284,4,1,0,0,0,0,0,0,4.07
285,4,1,0,0,0,0,0,0,1.58
286,4,0,1,0,0,0,0,0,3.92
287,4,1,0,0,0,0,0,0,3.67
288,3,2,0,0,0,0,0,0,3.96
289,4,1,0,0,0,0,0,0,3.63
290,3,1,0,0,1,0,0,0,4.94
291,4,1,0,0,0,0,0,0,6.27
292,3,1,1,0,0,0,0,0,3.48
293,4,1,0,0,0,0,0,0,4.37
294,4,1,0,0,0,0,0,0,4.82
295,3,2,0,0,0,0,0,0,4.06
296,4,1,0,0,0,0,0,0,3.56
297,4,1,0,0,0,0,0,0,4.75
298,4,1,0,0,0,0,0,0,3.65
299,4,1,0,0,0,0,0,0,4.54
300,4,1,0,0,0,0,0,0,5.19
301,3,1,1,0,0,0,0,0,3.01
302,3,2,0,0,0,0,0,0,6.4
303,3,0,0,1,1,0,0,0,7.66
304,4,1,0,0,0,0,0,0,1.62
305,4,1,0,0,0,0,0,0,4.62
306,2,2,1,0,0,0,0,0,3.41
307,4,0,0,0,0,1,0,0,3.42
308,4,1,0,0,0,0,0,0,5.23
309,4,1,0,0,0,0,0,0,4.81
310,4,1,0,0,0,0,0,0,1.77
311,3,1,1,0,0,0,0,0,4.85
312,4,1,0,0,0,0,0,0,2.45
313,3,2,0,0,0,0,0,0,2.33
314,4,1,0,0,0,0,0,0,0.31
315,4,1,0,0,0,0,0,0,5.46
316,3,1,1,0,0,0,0,0,6
317,4,1,0,0,0,0,0,0,2.69
318,3,2,0,0,0,0,0,0,3.19
319,4,1,0,0,0,0,0,0,3.62
320,3,1,1,0,0,0,0,0,5.32
321,4,1,0,0,0,0,0,0,6.84
322,4,1,0,0,0,0,0,0,2.92
323,4,1,0,0,0,0,0,0,5.72
324,4,1,0,0,0,0,0,0,3.34
325,4,1,0,0,0,0,0,0,5.12
326,4,1,0,0,0,0,0,0,3.39
327,2,1,1,0,1,0,0,0,1.35
328,4,1,0,0,0,0,0,0,5.42
329,4,1,0,0,0,0,0,0,6.15
330,2,2,1,0,0,0,0,0,1.77
331,4,1,0,0,0,0,0,0,4.73
332,4,1,0,0,0,0,0,0,4.12
333,2,1,1,0,0,1,0,0,3.49
334,3,2,0,0,0,0,0,0,4.54
335,4,1,0,0,0,0,0,0,3.81
336,4,1,0,0,0,0,0,0,1.45
337,4,1,0,0,0,0,0,0,4.94
338,3,2,0,0,0,0,0,0,5.12
339,3,1,1,0,0,0,0,0,4.33
340,3,1,0,0,1,0,0,0,3.08
341,4,1,0,0,0,0,0,0,3.96
342,2,0,1,1,0,1,0,0,2.54
343,3,2,0,0,0,0,0,0,4.02
344,4,1,0,0,0,0,0,0,4.96
345,3,1,0,1,0,0,0,0,3.46
346,4,1,0,0,0,0,0,0,2.55
347,3,1,0,1,0,0,0,0,2.43
348,3,1,0,0,0,1,0,0,3.63
349,3,2,0,0,0,0,0,0,3.61
350,3,1,1,0,0,0,0,0,4.42
351,4,1,0,0,0,0,0,0,3.56
352,4,1,0,0,0,0,0,0,4.59
353,3,2,0,0,0,0,0,0,5.25
354,4,1,0,0,0,0,0,0,3.04
355,4,1,0,0,0,0,0,0,4.07
356,4,1,0,0,0,0,0,0,2.43
357,4,1,0,0,0,0,0,0,2.06
358,4,1,0,0,0,0,0,0,6.06
359,3,1,1,0,0,0,0,0,5.07
360,4,1,0,0,0,0,0,0,4.31
361,4,1,0,0,0,0,0,0,4.1
362,3,1,0,0,1,0,0,0,1.4
363,4,1,0,0,0,0,0,0,-0.54
364,4,1,0,0,0,0,0,0,3.88
365,3,2,0,0,0,0,0,0,1.35
366,4,1,0,0,0,0,0,0,2.31
367,3,0,1,0,0,1,0,0,3.01
368,4,1,0,0,0,0,0,0,5.72
369,4,0,0,0,0,1,0,0,3
370,3,1,0,0,0,0,1,0,6.05
371,4,1,0,0,0,0,0,0,3.52
372,4,1,0,0,0,0,0,0,2.17
373,3,1,1,0,0,0,0,0,6.01
374,4,1,0,0,0,0,0,0,2.94
375,4,1,0,0,0,0,0,0,4.04
376,4,1,0,0,0,0,0,0,3.75
377,4,1,0,0,0,0,0,0,3.82
378,2,2,0,1,0,0,0,0,5.55
379,4,1,0,0,0,0,0,0,3.78
380,4,1,0,0,0,0,0,0,3.29
381,4,1,0,0,0,0,0,0,4.72
382,2,1,1,0,1,0,0,0,6.97
383,2,2,0,0,0,1,0,0,6.03
384,4,1,0,0,0,0,0,0,4.39
385,4,1,0,0,0,0,0,0,5.34
386,4,1,0,0,0,0,0,0,2.51
387,4,1,0,0,0,0,0,0,6.1
388,4,1,0,0,0,0,0,0,3.86
389,2,2,1,0,0,0,0,0,6.66
390,4,1,0,0,0,0,0,0,5.09
391,3,1,0,0,1,0,0,0,4.7
392,3,2,0,0,0,0,0,0,2.91
393,4,1,0,0,0,0,0,0,3.87
394,3,2,0,0,0,0,0,0,4.86
395,3,2,0,0,0,0,0,0,4.43
396,3,1,0,0,0,1,0,0,5.54
397,3,1,1,0,0,0,0,0,5.34
398,3,2,0,0,0,0,0,0,5.05
399,3,1,1,0,0,0,0,0,3.2
400,4,0,0,0,0,1,0,0,3.89
401,4,1,0,0,0,0,0,0,4.67
402,4,1,0,0,0,0,0,0,3.98
403,4,1,0,0,0,0,0,0,5.04
404,4,1,0,0,0,0,0,0,4.36
405,4,1,0,0,0,0,0,0,4.72
406,3,1,1,0,0,0,0,0,4.09
407,4,1,0,0,0,0,0,0,1.9
408,2,1,0,0,1,1,0,0,2.61
409,3,2,0,0,0,0,0,0,2.86
410,3,1,1,0,0,0,0,0,4.17
411,4,1,0,0,0,0,0,0,7.18
412,4,1,0,0,0,0,0,0,3.33
413,3,2,0,0,0,0,0,0,4.67
414,4,0,0,1,0,0,0,0,3.75
415,3,1,1,0,0,0,0,0,5.66
416,4,1,0,0,0,0,0,0,5.2
417,3,0,1,0,0,1,0,0,3.73
418,4,1,0,0,0,0,0,0,3.68
419,4,1,0,0,0,0,0,0,5.96
420,3,2,0,0,0,0,0,0,2.63
421,4,1,0,0,0,0,0,0,5.39
422,4,0,0,0,0,1,0,0,4.59
423,4,1,0,0,0,0,0,0,7.47
424,4,1,0,0,0,0,0,0,2.76
425,3,1,0,0,1,0,0,0,3.79
426,3,2,0,0,0,0,0,0,4.21
427,2,1,2,0,0,0,0,0,1.72
428,4,1,0,0,0,0,0,0,3.7
429,4,1,0,0,0,0,0,0,3
430,3,1,0,0,1,0,0,0,4.34
431,4,1,0,0,0,0,0,0,5.39
432,4,1,0,0,0,0,0,0,3.9
433,4,1,0,0,0,0,0,0,2.78
434,4,1,0,0,0,0,0,0,5.13
435,4,1,0,0,0,0,0,0,2.19
436,2,2,1,0,0,0,0,0,2.24
437,4,1,0,0,0,0,0,0,3.52
438,3,1,0,1,0,0,0,0,3.86
439,4,1,0,0,0,0,0,0,4.52
440,3,1,1,0,0,0,0,0,2.85
441,3,0,1,0,0,1,0,0,3.22
442,4,1,0,0,0,0,0,0,5.17
443,3,1,0,1,0,0,0,0,2.56
444,3,1,0,0,0,1,0,0,2.72
445,2,2,0,0,1,0,0,0,2.85
446,3,1,1,0,0,0,0,0,3.16
447,4,1,0,0,0,0,0,0,4.42
448,4,1,0,0,0,0,0,0,6.31
449,4,1,0,0,0,0,0,0,1.64
450,4,1,0,0,0,0,0,0,3.24
451,3,1,1,0,0,0,0,0,5.17
452,4,1,0,0,0,0,0,0,4.66
453,3,2,0,0,0,0,0,0,3.56
454,3,1,1,0,0,0,0,0,3.06
455,4,1,0,0,0,0,0,0,4.95
456,4,1,0,0,0,0,0,0,3.65
457,4,1,0,0,0,0,0,0,3.58
458,4,1,0,0,0,0,0,0,4.83
459,3,0,1,1,0,0,0,0,3.25
460,4,1,0,0,0,0,0,0,3.77
461,3,1,0,0,1,0,0,0,4.94
462,4,1,0,0,0,0,0,0,3.19
463,4,1,0,0,0,0,0,0,3.96
464,1,2,1,0,0,1,0,0,2.41
465,4,1,0,0,0,0,0,0,5.88
466,3,2,0,0,0,0,0,0,3.77
467,3,1,0,0,1,0,0,0,4.39
468,4,0,1,0,0,0,0,0,2.19
469,4,1,0,0,0,0,0,0,4.68
470,4,1,0,0,0,0,0,0,3.93
471,4,1,0,0,0,0,0,0,6.51
472,3,0,0,0,1,0,0,1,6.02
473,4,1,0,0,0,0,0,0,2.17
474,4,1,0,0,0,0,0,0,4.23
475,4,1,0,0,0,0,0,0,6.59
476,4,1,0,0,0,0,0,0,4.63
477,3,1,1,0,0,0,0,0,5.52
478,4,1,0,0,0,0,0,0,4.45
479,3,2,0,0,0,0,0,0,4.52
480,4,0,0,1,0,0,0,0,5.44
481,4,1,0,0,0,0,0,0,4.53
482,3,1,0,0,1,0,0,0,3.28
483,4,1,0,0,0,0,0,0,2.85
484,4,1,0,0,0,0,0,0,4.71
485,1,3,1,0,0,0,0,0,4.33
486,3,1,0,0,0,1,0,0,2.66
487,4,1,0,0,0,0,0,0,3.8
488,3,1,0,0,0,0,1,0,3.11
489,4,1,0,0,0,0,0,0,5.14
490,3,1,1,0,0,0,0,0,3.52
491,4,1,0,0,0,0,0,0,5.56
492,4,1,0,0,0,0,0,0,0.15
493,4,1,0,0,0,0,0,0,2.74
494,3,1,1,0,0,0,0,0,4.32
495,3,2,0,0,0,0,0,0,5.93
496,4,1,0,0,0,0,0,0,4.13
497,4,1,0,0,0,0,0,0,5.68
498,4,1,0,0,0,0,0,0,1.97
499,4,1,0,0,0,0,0,0,7.49
500,4,1,0,0,0,0,0,0,3.31
501,4,0,1,0,0,0,0,0,3.75
502,3,2,0,0,0,0,0,0,2.78
503,4,1,0,0,0,0,0,0,4.56
504,3,1,0,0,0,1,0,0,5.03
505,2,1,1,0,1,0,0,0,3.62
506,4,1,0,0,0,0,0,0,3.45
507,4,1,0,0,0,0,0,0,4.81
508,4,1,0,0,0,0,0,0,1.33
509,4,1,0,0,0,0,0,0,5.74
510,3,1,1,0,0,0,0,0,4.96
511,4,1,0,0,0,0,0,0,4.54
512,4,1,0,0,0,0,0,0,3.21
513,3,0,2,0,0,0,0,0,4.5
514,4,1,0,0,0,0,0,0,3.67
515,3,1,0,1,0,0,0,0,5.63
516,4,1,0,0,0,0,0,0,3.95
517,4,1,0,0,0,0,0,0,3.77
518,4,1,0,0,0,0,0,0,2.36
519,4,1,0,0,0,0,0,0,4.95
520,4,1,0,0,0,0,0,0,1.01
521,4,1,0,0,0,0,0,0,5.15
522,4,1,0,0,0,0,0,0,5.13
523,3,1,1,0,0,0,0,0,5.98
524,3,2,0,0,0,0,0,0,3.65
525,3,1,0,0,1,0,0,0,3.06
526,4,1,0,0,0,0,0,0,3.43
527,3,1,1,0,0,0,0,0,4.89
528,4,1,0,0,0,0,0,0,4.64
529,3,1,0,0,0,1,0,0,3.07
530,4,1,0,0,0,0,0,0,2.67
531,3,2,0,0,0,0,0,0,4.82
532,4,0,1,0,0,0,0,0,2.99
533,4,1,0,0,0,0,0,0,7.23
534,4,1,0,0,0,0,0,0,5.03
535,4,1,0,0,0,0,0,0,2.73
536,4,1,0,0,0,0,0,0,5.64
537,4,1,0,0,0,0,0,0,4.53
538,4,1,0,0,0,0,0,0,2.52
539,3,1,1,0,0,0,0,0,2.08
540,2,1,1,0,1,0,0,0,3.83
541,2,1,1,1,0,0,0,0,5.67
542,4,1,0,0,0,0,0,0,3.45
543,4,1,0,0,0,0,0,0,5.82
544,4,1,0,0,0,0,0,0,3.62
545,4,1,0,0,0,0,0,0,4.51
546,4,1,0,0,0,0,0,0,1.45
547,3,1,1,0,0,0,0,0,7.06
548,3,2,0,0,0,0,0,0,4.83
549,4,1,0,0,0,0,0,0,2.8
550,4,1,0,0,0,0,0,0,5.4
551,4,1,0,0,0,0,0,0,4.95
552,4,0,0,0,0,0,0,1,5.9
553,4,1,0,0,0,0,0,0,4.86
